1241	129	80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],-2[0],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],-2[0]
2572	316	0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],0[0],-2[0],100[0],-2[0],-2[0],80[0],-2[0],80[0],60[0],60[11],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],-2[0]
2570	315	0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],0[0],-2[0],100[0],-2[0],-2[0],80[0],-2[0],80[0],60[0],60[11],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],-2[0],-2[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],-2[0]
1239	128	80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],-2[0]
3417	193	60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],-2[0],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],-2[0]
1237	128	80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],-2[0]
3415	193	60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],-2[0],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],-2[0]
2568	315	0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],0[0],-2[0],100[0],-2[0],-2[0],80[0],60[0],60[11],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],-2[0],-2[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],-2[0]
3413	193	60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],-2[0],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],-2[0]
2566	316	0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],0[0],-2[0],100[0],-2[0],-2[0],80[0],-2[0],80[0],60[0],60[11],0[0],-2[0],100[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],-2[0],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],-2[0],-2[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],-2[0]
3411	194	60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],-2[0],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],-2[0],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],60[0],60[11],-2[0]
2564	312	0[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],0[0],-2[0],100[0],-2[0],-2[0],80[0],-2[0],80[0],60[0],60[11],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],-2[0],0[0],-2[0],100[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],-2[0],-2[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],60[0],0[0],-2[0],100[0],-2[0],80[0],-2[0],80[0],60[0],60[11],-2[0]
811	152	80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],100[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],-2[0]
3895	205	100[0],0[0],-2[0],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],100[0],0[0],100[0],-2[0],100[0],100[11],-2[0]
813	147	80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],100[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],-2[0]
